unit_type,action,CL_III_JP8_rate,CL_III_Diesel_rate,CL_V_stinger_rate,CL_V_smallarms_rate,Recovery_light_rate,Recovery_medium_rate,Recovery_heavy_rate,CL_IX_major_rate,CL_IX_minor_rate,CL_V_105mm_rate,CL_V_javelin_rate
IBCT,movement_to_contact,3500,1500,0,1000,1,0.5,0.2,20,100,0,5
IBCT,attack,4000,2000,0,1200,2,1,0.4,30,150,0,20
IBCT,exploitation,3800,1700,0,1100,1.5,0.8,0.3,25,130,0,10
IBCT,pursuit,4500,2000,0,1300,2.5,1,0.5,30,160,0,15
IBCT,area_defense,3500,1000,0,1200,1.2,0.4,0.2,20,120,0,25
IBCT,maneuver_defense,3000,1000,0,1000,1,0.3,0.1,15,100,0,15
MPF,movement_to_contact,0,3000,0,500,0.3,0.5,0.2,50,200,700,0
MPF,attack,0,3200,0,600,0.8,1,0.5,60,300,1000,0
MPF,exploitation,0,2800,0,400,0.6,0.8,0.4,50,250,600,0
MPF,pursuit,0,10000,0,300,0.9,1.2,0.6,70,350,500,0
MPF,area_defense,0,2200,0,200,0.4,0.6,0.3,40,200,400,0
MPF,maneuver_defense,0,1800,0,150,0.3,0.5,0.2,35,180,300,0
DIVAD,movement_to_contact,0,400,2,100,0.5,0.3,0.1,10,50,0,0
DIVAD,attack,0,450,5,150,0.8,0.5,0.1,15,80,0,0
DIVAD,exploitation,0,400,3,120,0.7,0.4,0.1,12,60,0,0
DIVAD,pursuit,0,450,3,120,0.9,0.6,0.1,15,75,0,0
DIVAD,area_defense,0,300,4,80,0.4,0.2,0.1,10,50,0,0
DIVAD,maneuver_defense,0,300,2,60,0.3,0.2,0.1,8,45,0,0
CAB,movement_to_contact,30000,0,0,200,0.1,0.3,0.8,100,500,0,0
CAB,attack,40000,0,0,2000,0.1,0.5,1,150,800,0,0
CAB,exploitation,35000,0,0,1500,0.2,0.4,0.9,120,600,0,0
CAB,pursuit,45000,0,0,1000,0.2,0.6,1.2,130,700,0,0
CAB,area_defense,25000,0,0,500,0.1,0.3,0.7,80,400,0,0
CAB,maneuver_defense,20000,0,0,300,0.1,0.2,0.5,60,300,0,0
DIVARTY,movement_to_contact,0,250,0,0,0.5,0.5,0.1,20,100,2500,0
DIVARTY,attack,0,300,0,0,0.5,0.6,0.1,30,150,3000,0
DIVARTY,exploitation,0,275,0,0,0.5,0.5,0.1,25,140,2800,0
DIVARTY,pursuit,0,300,0,0,0.6,0.7,0.1,30,150,3000,0
DIVARTY,area_defense,0,200,0,0,0.4,0.4,0.1,20,100,2000,0
DIVARTY,maneuver_defense,0,200,0,0,0.4,0.4,0.1,15,90,1800,0
ADSB,movement_to_contact,0,500,0,0,0.5,0.2,0.1,50,200,0,0
ADSB,attack,0,600,0,0,0.6,0.3,0.2,60,250,0,0
ADSB,exploitation,0,550,0,0,0.5,0.25,0.15,55,220,0,0
ADSB,pursuit,0,600,0,0,0.7,0.3,0.2,60,230,0,0
ADSB,area_defense,0,450,0,0,0.4,0.2,0.1,45,180,0,0
ADSB,maneuver_defense,0,400,0,0,0.3,0.2,0.1,40,160,0,0
CSSB,movement_to_contact,0,800,0,0,0.5,1,0.5,80,300,0,0
CSSB,attack,0,900,0,0,0.6,1.2,0.6,90,350,0,0
CSSB,exploitation,0,850,0,0,0.55,1.1,0.55,85,320,0,0
CSSB,pursuit,0,900,0,0,0.65,1.3,0.65,90,330,0,0
CSSB,area_defense,0,700,0,0,0.4,0.8,0.4,70,280,0,0
CSSB,maneuver_defense,0,600,0,0,0.3,0.7,0.3,60,250,0,0
